win_start,S,Tajima's D,median_PRF,q025_PRF,q975_PRF,median_highrec,q025_highrec,q975_highrec,median_lowrec,q025_lowrec,q975_lowrec
0,4259,-1.6878647565315381,4.4,3.6,6.7,4.45716119699785,3.5779356042874872,7.975875728311997,4.315373669778102,1.7385391718790233,6.5183624574987205
10000,3864,-1.5523352779145294,3.2,2.6,4.6000000000000005,3.2703086722767036,2.40952528473941,4.224438573123903,3.5745896970177613,1.292639077191033,5.734683828032078
20000,3633,-1.5004093178664766,2.7,2,3.8000000000000003,2.64134228951667,2.196646818575183,3.820823533197323,2.785346738412045,0.3994373946685046,4.504137026212379
30000,3195,-1.4572805389092585,2.4000000000000004,1.9000000000000001,3.8000000000000003,2.5620985988109792,1.9837932518514043,3.602810945913798,2.5380652049105117,0.3992401191631267,4.465476478982239
40000,3302,-1.270580449659563,1.8,1.3,2.9000000000000004,1.6515427955089153,1.2223892880209843,2.7865377975754324,1.7957748785744738,0.4427967484496441,3.0476401450757225
50000,2822,-1.1281671574069092,1.2000000000000002,1,1.8,1.2459347644757248,0.8303338842250122,1.8464440577631587,1.2650551496209,0.540079362707427,2.73176984825673
60000,2606,-0.9952113781355917,1.1,0.7000000000000001,1.4000000000000001,0.9669188590272125,0.6489744245643831,1.3616357391907108,0.8912968586041579,0.21154365064593514,2.0175776708735307
70000,2998,-1.1193201561140051,1.2000000000000002,1,2,1.2442753490633593,0.8091898652755033,1.8443950519731447,1.2833025050349534,0.5148894488811493,2.6590477428889194
80000,3083,-1.2465990632709387,1.7000000000000002,1.1,2.9000000000000004,1.5389136120836513,1.0810488721163551,2.7860006654189657,1.809459908813652,0.44281959417424727,3.143303933348961
90000,3476,-1.329563170555542,2.1,1.4000000000000001,5.4,2.2710295741091526,1.4145141356487663,3.882604503328414,2.311792245219185,0.39939284241835604,4.0193903520532075
100000,3339,-1.380097267913145,2.4000000000000004,1.6,6.300000000000001,2.562960494594883,1.464659305056557,5.180597458931752,2.921524951982844,1.1930988017831825,5.561269573538322
110000,3288,-1.4101500801358888,2.6,1.6871794871794863,6.9,2.6413268890415487,1.5374409885053981,8.027551661549793,3.1628430244182386,1.2530519338501018,5.733878517779024
120000,3615,-1.4789014786196835,2.9000000000000004,1.9000000000000001,11.4,2.8090275281315877,1.7231594950002802,8.032646977026053,3.59082322639829,1.292670914819841,6.289231248349203
130000,4162,-1.4128474391472197,2.6,1.6,11.4,2.638347879667336,1.55153511155068,8.043285499960717,3.1847368282053554,1.253093413594844,5.733487590471716
140000,3909,-1.58518077362463,4.1000000000000005,2.6,11.8,3.882539480309863,2.2855660868808627,10.265869062062746,4.108124113245369,1.935569987166673,9.30849597649304
150000,4519,-1.6262584593025307,6.2,2.8000000000000003,14.8,4.10951113257219,2.624878936680034,11.476478392863587,4.406110972578656,1.445550095453687,10.950190821648683
160000,4848,-1.7094468763311672,6.5,3.1,14.8,5.09872182623899,3.0879549256060272,11.49971482280958,4.699662152611854,1.7385676193679096,12.262532230795607
170000,4850,-1.6603423329308096,4.4,3,11.8,4.349513656547013,3.0885974131524563,10.265869062062746,4.600343705471394,1.935556417002571,8.860525090420143
180000,4780,-1.6456700708029433,4.3,2.8000000000000003,11.4,4.28426215398645,3.0605671828379855,9.811043842034108,4.3636733570829636,1.9355612807180405,7.166462393567048
190000,4176,-1.623767754141184,4.1000000000000005,2.8000000000000003,11.4,3.8989922966057837,2.7427343339567303,8.043285499960717,4.288681765781882,1.9355667057834853,6.64111870149256
200000,3801,-1.6382563888543409,4,2.8000000000000003,11.4,3.922606705119087,2.947001472196501,8.032646977026053,4.288183023536896,1.9355491855729026,6.5358626585836825
210000,4223,-1.6033703896690195,3.7,2.8000000000000003,5.800000000000001,3.8412935840869147,2.740980913407425,5.180697150408395,3.9722546834290733,1.9356102656107397,6.290621045387957
220000,4148,-1.5179756686504975,2.8000000000000003,2.1,3.9000000000000004,2.829352343712113,2.3490673188839684,3.9152988219113074,2.860802238629687,1.2924888298274704,4.69011325852864
230000,3609,-1.5975427678343779,3.7,2.9000000000000004,4.6000000000000005,3.5775738435482523,2.7402716789500743,4.357010619593628,3.8319473482172985,1.4455638645942939,5.952176666405945
240000,3462,-1.6757626618309287,3.8000000000000003,3.4000000000000004,4.9,4.163925618600039,3.536216021994871,5.1470187226987685,3.950215916905574,1.2441145812374506,5.952102107519202
250000,3557,-1.68777342717806,4,3,4.800000000000001,4.176304578823223,3.5358817275585053,5.100339534482421,3.435350453526351,1.2437455524642793,5.857964773390407
260000,2818,-1.5829700030249034,3.3000000000000003,2.7,4.1000000000000005,3.211570486461886,2.4357819737226074,4.003000190076355,2.3950546491787286,1.1606182195162693,4.384214587713507
270000,2906,-1.5956021192279835,3.58112020138452,2.73,4.6000000000000005,3.577727183095087,2.571644547560247,4.510029181779178,3.163448999485027,1.2437127133457198,5.391991187724718
280000,3144,-1.675129187521696,4.1000000000000005,3.5,5,4.120729327896062,3.5209039353126843,5.506805912068247,3.304506635628314,1.2436912751255125,5.951508999086223
290000,3613,-1.644000858918336,3.8000000000000003,3.2,4.9,3.897816528240651,3.279106006975185,5.076417711968701,3.5331769442006955,1.243781727431612,5.952092705478412
300000,4132,-1.5411803265123118,3.2,2.7,4.1000000000000005,3.012069579384917,2.4094942701611703,3.8819584329639687,3.0934681569094775,1.2925634781894078,6.289252184250413
310000,3738,-1.3987819901520655,2.6,1.9000000000000001,4.1000000000000005,2.5629680804391985,1.7330051084162168,3.6225163725811944,2.484497035565298,0.3994262817766568,4.689913870855659
320000,3635,-1.4243875767675196,2.6,1.9000000000000001,4.1000000000000005,2.6383453989946726,1.7713413955061696,3.915814012079001,2.918813922877193,1.2530822458099882,4.690039169547565
330000,3855,-1.4277878808265358,2.6,1.9000000000000001,4.1000000000000005,2.6383338103156695,1.7318865137703314,3.8843068672416714,2.918740846920688,1.2924310095552107,4.6898701386456105
340000,3955,-1.3489390077213503,2.3000000000000003,1.3,5.4,2.3833432242584727,1.268623429890981,4.164819224841716,2.8242710128165127,0.7703504039863663,5.466068902648333
350000,3651,-1.3200657076503968,2.1,1.2000000000000002,3.8000000000000003,2.1687096206005663,1.2410507694197197,3.416036539384463,2.4322818690589405,0.4426935882216333,3.9937152698449236
360000,3658,-1.3185135703638826,2.1,1.2000000000000002,3.8000000000000003,2.1672687999395897,1.2410507694197197,3.4160156287824766,2.4320999141503923,0.4426891435034883,3.993692432989693
370000,3476,-1.2943658182654973,2.1,1.2000000000000002,3.1,1.89456695667468,1.1619586107806992,3.3899807927434096,2.3870092729818007,0.6316796322145196,3.9933417452242423
380000,3383,-1.0431233222162437,1.2000000000000002,0.7000000000000001,1.9000000000000001,1.145584973132284,0.6550148292444646,1.811078485334292,1.1393924891136777,0.2901397439469028,2.5714618638907902
390000,3475,-1.0352392557983088,1.2000000000000002,0.6000000000000001,2.9000000000000004,1.1860190228148664,0.6403266979791534,2.374254674457775,1.1985122727226145,0.2901704324829555,2.5715414719099456
400000,3136,-1.0358978035777815,1.2000000000000002,0.6000000000000001,2.9000000000000004,1.1714495210007072,0.5636050179600715,2.4095622508320957,1.2777336431499264,0.2901765532523673,2.5715426229492353
410000,3248,-1.0807419981087925,1.2000000000000002,0.7000000000000001,2.9000000000000004,1.2474990816761933,0.7377447278916158,2.785221958433145,1.3319777767173946,0.2901590140870047,2.884033232028705
420000,3665,-1.141729763982998,1.4000000000000001,0.8,2.9000000000000004,1.3182355532488952,0.8946179070203606,2.786196623258381,1.377496118657291,0.631719226677134,3.3416017818694503
430000,3945,-1.2524213070284154,2.1,1,3.9000000000000004,1.7320538535533831,1.1273610371834382,3.822976259356904,2.08256291429071,0.5400055400378058,3.9938706385581684
440000,4059,-1.3446910563560208,2.3000000000000003,1.6,3.9000000000000004,2.4096422546610303,1.4973862672393972,3.8213335732011964,2.4215036659868243,0.7702840501956705,3.993863843592907
450000,4270,-1.256271769670986,2,1.1,2.9000000000000004,1.7567065269637772,1.161103466483789,3.087653349818928,2.2238118800976614,0.4428778904053589,3.9933954796160123
460000,4436,-1.2694275287271446,2.1,1.2000000000000002,2.9000000000000004,1.8622948411805296,1.1618302103771898,3.1564278438953415,2.267434859314388,0.6316291592934494,3.9934717013438097
470000,4232,-1.1992774133667548,1.7000000000000002,1,2.9000000000000004,1.4651876814777074,1.0198712793739335,2.7867389281746,1.3774929572185823,0.6316264113918495,3.508768445075372
480000,3845,-1.2939660169372216,2.1,1.3,2.9000000000000004,1.8689820152116283,1.1630717728470712,3.0881384934764355,2.3119218770159464,0.6319164516971559,3.993407713840149
490000,3897,-1.361483685776566,2.1,1.6,2.9000000000000004,2.3317140377683736,1.615209393778807,3.29151407815516,2.144031587087567,0.3991657558808325,3.7411232994255603
500000,3928,-1.4210356424594066,2.3000000000000003,1.9000000000000001,3,2.4587011212310843,1.848972668157524,3.4145869909714617,2.146517291665077,0.3991796121419302,4.076800940934229
510000,4367,-1.5721372465545231,3.4000000000000004,2.7,4.6000000000000005,3.217847115581843,2.4095344094122426,4.145760774372872,3.803439613823845,1.2926941030027885,6.290084396911931
520000,4223,-1.5822999629522336,3.7,2.8000000000000003,5.800000000000001,3.5734240257840453,2.4096203604342485,5.179636298650491,3.866157298332987,1.4534373370297706,6.290247134622369
530000,3823,-1.5158576850094825,2.8000000000000003,2.1,5.4,3.0872206541243936,2.349610310109861,4.3658763887475835,3.0819945538069233,1.2925691972486675,5.820569079301319
540000,3570,-1.4546457450692074,2.6,1.9000000000000001,6,2.5962200021095034,1.7978552160202526,4.164461782345045,2.8249254611066794,1.2530747959295465,4.793961092537885
550000,3573,-1.512271581197882,2.8000000000000003,2.1,5.4,2.954379311984781,2.2504485848171876,4.359274018578664,2.9188378729623157,1.2925214242469392,5.67201174867262
560000,3771,-1.4945112711062571,2.9000000000000004,2.1,5.800000000000001,3.156464561724287,2.0764772879494076,5.1795954801449575,3.7107378184728423,1.2928897842693214,6.07002036356233
570000,4015,-1.5786080390358257,3.8000000000000003,2.9000000000000004,6.2,3.671242251427416,2.571810777117339,5.351351073313938,4.0926178940062155,1.4454631713632462,6.2899295348755375
580000,4313,-1.5900709299327285,3.9000000000000004,3,6.2,3.764091281028713,2.582908767508343,5.351351073313938,4.288916266208612,1.2442072230793118,6.289402706160837
590000,3984,-1.580145691164494,4.1000000000000005,2.8000000000000003,6.2,3.840618104607019,2.4096414231172685,5.352383609301844,4.222795682526684,1.2926524644717574,6.535852622097259
600000,4309,-1.63178313985654,4.9,3,7.7,4.214205837170095,2.925897925742902,7.97842040205597,4.340135298543391,1.4455626093132317,7.16594607223013
610000,3756,-1.5531784623064595,3.7,2.6,6.2,3.6736446302689156,2.4095367938465024,5.354596186418786,3.86162214369557,1.2927478843178795,6.289600928794628
620000,3599,-1.5031658465610334,3.1,2.1,5.800000000000001,3.4153171333267935,1.9837759601484453,5.181217480532268,3.804424427410333,1.4455658241354408,6.2896595415279695
630000,3773,-1.5251110086715156,3.2,2.2,5.5,3.5220197239741924,2.409483574334548,5.180352397214974,3.795667532820621,1.2928992487390392,6.289281297811165
640000,3920,-1.6261684070160378,4.6000000000000005,3,6.800000000000001,4.010838944986064,2.9541667524873585,5.984160814689906,4.295764214375642,1.244025040192525,6.535857382486077
650000,3869,-1.7022521219488183,6,3.7,8.3,5.149856170197537,3.347166683524847,8.02995229028413,4.315036915089324,1.4455292376698237,8.381951499824805
660000,3736,-1.757420096902183,6.2,4.4,8.4,5.599296876441428,3.9850616428820245,8.028808506033938,4.654662953365817,1.9355516401729387,8.680241661347074
670000,3553,-1.775335975395808,6.300000000000001,4.6000000000000005,8.452489905787349,5.600154054592479,4.165837750580177,7.842869067216736,5.293377031081022,1.9356504541918123,8.706377139091733
680000,3764,-1.8158018492962475,6.6000000000000005,5.1000000000000005,8.9,5.965430445086569,4.963835286602805,8.106035476202008,5.927114795167117,2.6447465285457574,9.097235167832668
690000,3756,-1.692846251453045,5.300000000000001,3.5,7.1000000000000005,5.051555086284095,3.347166683524847,7.4437376480928945,4.339719991767011,1.4449462783499338,7.168718708275338
700000,3711,-1.625479117501686,4,3.2,7,3.949499138319949,2.947048871735913,6.538192573724748,3.9251141052455316,1.243956735702395,7.155793845708788
710000,3834,-1.6449655517825092,4.4,3.2,7,4.214285450623944,3.2971560461547873,7.208572759804252,3.9346151184663722,1.243830712926742,7.164886243171421
720000,4116,-1.4818010310511078,3.2,2,5.2,3.297117382044886,1.9297122345447089,5.356169574590834,2.9832446528993293,1.2925874550227703,5.952119197033326
730000,4257,-1.34792430021344,2.6,1.7000000000000002,4.2,2.666165727294563,1.6393837051537747,4.6320426520502975,2.6814586992454306,0.7702675587564625,4.961244696541191
740000,4376,-1.1844451805777882,1.6,1,2.9000000000000004,1.5834514741289796,1.0191851751292198,3.594562753974879,1.7562621138469912,0.6316860150951202,3.741724761633268
750000,4209,-1.0134306771385133,1.1,0.7000000000000001,2.4000000000000004,1.1630181843492586,0.7268508699230182,1.739566331004931,1.0954772901855039,0.29014076641017167,2.5469415873337677
760000,4362,-1.0195861470820566,1.1,0.7000000000000001,2.4000000000000004,1.1860230870752086,0.726990310761376,1.739566331004931,1.0955783388647073,0.29014656348390805,2.571327379665564
770000,4500,-0.9804755071137803,1.1,0.5,1.7000000000000002,1.043833434167835,0.6213121045473123,1.7320203050621785,1.0265545094751394,0.21160239579933818,2.521363514320304
780000,4255,-0.9402034935015876,1,0.5,1.7000000000000002,0.9486081057548288,0.5135225143749267,1.6396142321173102,0.9298325638875489,0.21159981493008131,2.4332760585364324
790000,4072,-1.0265034119612149,1.2000000000000002,0.9,2,1.2458474731496147,0.7377488003112376,1.7451222245494273,1.0957877630014468,0.29016526353365724,2.571449667382101
800000,3642,-0.9338282059700906,1,0.5,1.6,0.9159157121438584,0.5584904925002093,1.5121064806395832,0.8983092733736461,0.21158452705215108,2.1796916479451096
810000,3469,-0.8529251788468172,0.8,0.5,1.5,0.7994198809786621,0.40907339168840956,1.3067207937615284,0.8432555147066103,0.30794331867154096,2.017592497715701
820000,3102,-0.9740273648054123,1.1,0.6000000000000001,1.6,0.990475661486054,0.5890510691367623,1.512112098474366,0.9033550283250708,0.21159731367428503,2.4332700131586633
830000,2679,-1.059712164321343,1.2000000000000002,0.9,2.4000000000000004,1.2456803064393052,0.7433783414818707,1.862350973868549,1.1985338481723795,0.2901382236563469,2.669309697406323
